TripId,DateId,StationId,TruckId,Waste
47981,81,19,233,35.72
47982,81,83,229,44.04
47983,81,19,238,39.05
47984,81,21,246,31.82
47985,81,83,229,31.97
47986,81,21,244,36.29
47987,81,21,244,31.96
47988,81,21,245,32.38
47989,81,83,217,30.92
47990,81,21,240,31.87
47991,81,19,233,33.25
47992,81,21,240,35.13
47993,81,83,217,42.7
47994,81,21,240,44.31
47995,81,19,230,35.99
47996,81,19,232,30.83
47997,81,21,240,39.6
47998,81,83,217,31.63
47999,81,19,238,42.39
48000,81,19,232,42.25
48001,81,83,229,43.12
48002,81,83,217,34.38
48003,81,83,229,31.36
48004,81,83,217,37.42
48005,81,83,229,33.55
48006,81,19,232,43.45
48007,81,19,233,42.23
48008,81,83,229,40.71
48009,81,83,217,31.29
48010,81,83,217,32.07
48011,81,83,217,30.92
48012,81,83,229,43.42
48013,81,83,229,38.59
48014,81,21,245,36.47
48015,81,83,217,38.16
48016,81,19,233,31.29
48017,81,19,230,38.65
48018,81,21,246,41.67
48019,81,19,230,37.38
48020,81,83,229,32.72
48021,81,83,229,30.77
48022,81,83,217,32.29
48023,81,57,274,33.73
48024,81,57,270,33.79
48025,81,84,261,32.13
48026,81,84,261,40.04
48027,81,86,252,36.68
48028,81,84,265,42.3
48029,81,57,274,37.85
48030,81,44,298,31.89
48031,81,84,261,32.46
48032,81,84,265,34.6
48033,81,32,290,44.05
48034,81,44,297,35.44
48035,81,31,283,37.99
48036,81,86,252,40.81
48037,81,31,283,37.13
48038,81,31,276,30.98
48039,81,32,290,30.45
48040,81,32,286,39.8
48041,81,57,274,36.16
48042,81,31,283,40.93
48043,81,84,266,44.72
48044,81,84,262,43.21
48045,81,31,277,42.7
48046,81,32,286,32.21
48047,81,86,251,35.27
48048,81,86,251,44.75
48049,81,32,290,31.42
48050,81,57,272,34.02
48051,81,44,298,30.44
48052,81,86,257,31.16
48053,81,86,251,37.11
48054,81,31,283,39.23
48055,81,32,291,43.14
48056,81,84,266,41.4
48057,81,31,280,30.18
48058,81,84,266,38.33
48059,81,86,255,41.25
48060,81,32,288,36.77
48061,81,31,280,35.83
48062,81,44,298,32.02
48063,81,44,299,34.3
48064,81,57,274,42.55
48065,81,31,283,38.03
48066,81,44,301,34.85
48067,81,57,275,38.18
48068,81,31,276,39.18
48069,81,57,272,40.45
48070,81,31,280,40.18
48071,81,84,265,39.82
48072,81,32,288,39.93
48073,81,31,283,38.38
48074,81,31,276,31.75
48075,81,31,276,41.35
48076,81,86,251,31.88
48077,81,86,252,31.16
48078,81,44,299,38.02
48079,81,86,257,32.52
48080,81,86,255,38.54
48081,81,31,280,36.02
48082,81,31,283,36.27
48083,81,31,280,33.65
48084,81,44,299,43.34
48085,81,84,261,44.56
48086,81,57,274,40.24
48087,81,84,262,33.04
48088,81,44,299,42.53
48089,81,57,272,31.95
48090,81,84,262,35.93
48091,81,44,298,36.12
48092,81,44,298,41
48093,81,31,276,38.28
48094,81,31,283,40.72
48095,81,32,291,41.16
48096,81,31,276,33.91
48097,81,31,277,33.81
48098,81,84,265,31.5
48099,82,77,157,42.23
48100,82,43,143,39.36
48101,82,43,143,39.65
48102,82,77,160,39.04
48103,82,40,135,39.95
48104,82,71,133,34.78
48105,82,97,120,40.18
48106,82,71,126,34.33
48107,82,46,168,40.75
48108,82,77,157,34.62
48109,82,77,152,44.76
48110,82,71,130,31.72
48111,82,46,161,44.97
48112,82,97,122,43.45
48113,82,46,169,44.47
48114,82,43,148,37.61
48115,82,77,152,44.75
48116,82,77,160,39.43
48117,82,40,134,33.75
48118,82,77,160,30.78
48119,82,43,148,37.98
48120,82,40,136,36.5
48121,82,43,148,38.81
48122,82,46,169,36.57
48123,82,77,150,42.68
48124,82,71,125,32.24
48125,82,71,126,33.74
48126,82,40,134,41.3
48127,82,71,130,39.98
48128,82,46,168,44.97
48129,82,40,135,42.59
48130,82,71,126,40.79
48131,82,46,168,44.11
48132,82,71,130,35.19
48133,82,40,134,42.29
48134,82,97,122,34.31
48135,82,40,135,32.38
48136,82,71,130,43.54
48137,82,43,145,44.27
48138,82,71,130,35.45
48139,82,71,126,43.4
48140,82,97,121,32.82
48141,82,46,169,33.67
48142,82,97,120,39.11
48143,82,71,125,32.17
48144,82,40,136,41.54
48145,82,40,136,41.3
48146,82,77,160,34.14
48147,82,71,125,41.24
48148,82,43,148,30.29
48149,82,97,122,31.66
48150,82,43,144,38
48151,82,43,145,33.55
48152,82,77,160,39.5
48153,82,77,152,42.38
48154,82,46,169,35.77
48155,82,97,115,37.05
48156,82,43,143,33.7
48157,82,97,115,38.75
48158,82,71,125,35.19
48159,82,97,121,30.76
48160,82,46,168,30.38
48161,82,40,134,31.65
48162,82,43,145,32.53
48163,82,97,122,44.57
48164,82,40,134,38.28
48165,82,97,120,40.08
48166,82,97,115,40.79
48167,82,77,160,31.03
48168,82,46,169,40.51
48169,82,46,162,38.76
48170,82,97,121,32.21
48171,82,40,135,38.16
48172,82,77,157,40.62
48173,82,46,169,40.82
48174,82,77,152,39.77
48175,82,48,182,33.05
48176,82,48,182,32
48177,82,47,170,36.86
48178,82,82,211,38.89
48179,82,82,213,40.41
48180,82,48,188,30.02
48181,82,47,178,43.39
48182,82,47,179,42.19
48183,82,48,182,35.03
48184,82,48,189,41.87
48185,82,81,198,43.96
48186,82,82,213,41.34
48187,82,48,189,32.46
48188,82,47,179,44.24
48189,82,82,211,34.64
48190,82,81,192,31.84
48191,82,47,179,42.76
48192,82,82,213,40.25
48193,82,48,182,32.67
48194,82,48,182,44.3
48195,82,48,182,43.3
48196,82,81,192,38.76
48197,82,47,178,42.14
48198,82,47,179,35.56
48199,82,81,191,31.76
48200,82,48,188,41.66
48201,82,47,178,33.64
48202,82,81,192,36.86
48203,82,82,213,44.23
48204,82,81,198,37.19
48205,82,82,211,43.44
48206,82,48,188,33.05
48207,82,81,198,34.23
48208,82,48,182,37.57
48209,82,82,213,35.5
48210,82,47,178,44.92
48211,82,82,213,32.29
48212,82,48,182,31.79
48213,82,48,184,34.83
48214,82,47,179,35.6
48215,82,82,211,35.29
48216,82,47,179,44.22
48217,82,81,192,32.75
48218,82,47,178,36.88
48219,82,82,211,39.44
48220,82,47,179,38.93
48221,82,47,170,41.3
48222,82,82,211,42.57
48223,82,81,194,39.77
48224,82,82,211,31.43
48225,82,47,179,33.06
48226,82,82,213,44.32
48227,82,82,213,38.74
48228,82,81,198,35.55
48229,82,81,198,43.84
48230,82,47,170,38.29
48231,82,47,170,37.1
48232,82,47,170,33.64
48233,82,47,170,43.85
48234,82,47,178,32.09
48235,82,47,178,43.92
48236,82,82,213,37.45
48237,82,82,213,35.17
48238,82,81,194,44.35
48239,82,48,182,42.31
48240,82,82,211,30.08
48241,82,81,192,32.55
48242,82,47,179,37.89
48243,82,82,211,31.09
48244,82,48,184,38.18
48245,82,81,192,43.79
48246,82,81,194,35.67
48247,82,47,179,38.72
48248,82,81,198,35.91
48249,82,47,179,40.13
48250,82,47,178,37.23
48251,82,83,229,36.32
48252,82,19,230,42.69
48253,82,83,217,32.5
48254,82,83,229,31.04
48255,82,21,245,30.37
48256,82,19,238,44.43
48257,82,21,240,33.02
48258,82,21,244,39.34
48259,82,21,244,37.64
48260,82,83,217,41.68
48261,82,19,230,44.17
48262,82,19,230,39.81
48263,82,19,238,40.43
48264,82,21,246,38.25
48265,82,83,217,42.55
48266,82,19,238,41.3
48267,82,21,244,31.58
48268,82,21,245,40.55
48269,82,83,217,39.74
48270,82,21,240,32.86
48271,82,21,246,36.67
48272,82,19,238,38.44
48273,82,83,217,40.21
48274,82,21,240,41.57
48275,82,19,238,30.65
48276,82,21,240,36.93
48277,82,83,229,39.82
48278,82,83,229,39.56
48279,82,19,238,36.2
48280,82,21,240,32.33
48281,82,21,245,40.13
48282,82,19,230,40.52
48283,82,19,232,41.1
48284,82,21,244,32.8
48285,82,19,230,37.72
48286,82,21,244,40.46
48287,82,21,240,31.77
48288,82,83,229,39.34
48289,82,19,238,40.06
48290,82,19,230,42.11
48291,82,19,233,42.85
48292,82,83,229,36.82
48293,82,21,246,36.54
48294,82,19,230,44.19
48295,82,19,233,40.87
48296,82,83,229,44.22
48297,82,21,244,39.49
48298,82,83,229,44.79
48299,82,83,217,43.3
48300,82,21,240,41.48
48301,82,83,217,34.16
48302,82,83,229,34.1
48303,82,83,229,30.7
48304,82,21,245,35.12
48305,82,83,229,39.18
48306,82,19,230,33.87
48307,82,19,232,33.2
48308,82,19,232,30.08
48309,82,83,229,37.65
48310,82,83,217,33.37
48311,82,19,230,31.09
48312,82,19,233,35.94
48313,82,83,229,42.8
48314,82,83,229,32.62
48315,82,21,246,30.72
48316,82,19,238,44.88
48317,82,21,245,30
48318,82,19,238,40.41
48319,82,21,240,38.93
48320,82,19,230,40.49
48321,82,83,217,30.95
48322,82,83,229,44
48323,82,21,244,30.13
48324,82,83,229,30.29
48325,82,83,229,32.45
48326,82,21,240,36.57
48327,82,84,261,33.66
48328,82,57,272,35.43
48329,82,84,261,43.87
48330,82,32,286,30.88
48331,82,31,280,34.14
48332,82,86,255,37.31
48333,82,31,280,32.76
48334,82,57,272,31.32
48335,82,32,288,43.84
48336,82,57,270,39.77
48337,82,86,255,37.65
48338,82,57,270,38.1
48339,82,44,297,36.93
48340,82,32,291,42.53
48341,82,32,290,38.82
48342,82,86,255,43.06
48343,82,86,252,41
48344,82,86,255,34.58
48345,82,84,266,33.25
48346,82,57,272,32.32
48347,82,44,297,38.45
48348,82,84,262,36.1
48349,82,31,276,42.46
48350,82,44,299,33.72
48351,82,31,277,31.04
48352,82,84,266,30.59
48353,82,86,255,40.37
48354,82,57,272,39.54
48355,82,84,261,32.62
48356,82,84,265,39.42
48357,82,57,275,30.13
48358,82,86,257,42.87
48359,82,86,255,44.44
48360,82,44,298,32.89
48361,82,32,291,41.62
48362,82,31,277,31.43
48363,82,57,272,35.1
48364,82,31,276,33.36
48365,82,44,297,40.49
48366,82,84,265,32.96
48367,82,86,255,30.48
48368,82,86,255,35.14
48369,82,84,265,44.2
48370,82,84,266,33.14
48371,82,57,270,32.64
48372,82,31,277,31.43
48373,82,86,257,44.47
48374,82,44,298,43.89
48375,82,32,290,42.63
48376,82,86,255,32.86
48377,82,31,277,42.49
48378,82,86,252,39.9
48379,82,32,291,39.73
48380,82,57,270,36.99
48381,82,57,275,41.45
48382,82,31,280,42.18
48383,82,86,252,39.73
48384,82,31,277,40.98
48385,82,31,277,41.17
48386,82,57,274,32.97
48387,82,32,290,40.68
48388,82,44,298,42.73
48389,82,86,252,40.46
48390,82,86,255,37.44
48391,82,32,288,31.33
48392,82,44,297,41.8
48393,82,32,286,35.54
48394,82,44,299,32.51
48395,82,57,274,41.77
48396,82,44,298,38.17
48397,82,84,261,34.81
48398,82,31,277,41.99
48399,82,44,299,36.66
48400,82,44,297,42.88
48401,82,84,261,39.86
48402,82,84,266,33.17
48403,83,77,150,31.23
48404,83,97,121,37.14
48405,83,97,121,33.01
48406,83,43,148,44.18
48407,83,40,136,33.02
48408,83,46,162,41.68
48409,83,97,120,38.97
48410,83,46,168,40.37
48411,83,43,143,33.41
48412,83,77,160,30.24
48413,83,71,125,42.79
48414,83,97,120,37.81
48415,83,40,136,34.18
48416,83,97,120,40.81
48417,83,77,150,33.88
48418,83,40,136,31.84
48419,83,43,143,38.19
48420,83,40,136,34.73
48421,83,77,157,30.29
48422,83,40,134,36.94
48423,83,43,145,35.5
48424,83,77,152,37.36
48425,83,46,162,36.19
48426,83,40,134,32.73
48427,83,71,125,41.25
48428,83,71,125,42.31
48429,83,97,120,42.46
48430,83,40,137,39.01
48431,83,71,125,40.21
48432,83,46,168,32.76
48433,83,77,150,36.82
48434,83,43,145,30.23
48435,83,40,137,37.26
48436,83,40,135,41.26
48437,83,77,150,30.94
48438,83,46,162,37.27
48439,83,43,145,41.98
48440,83,77,160,44
48441,83,43,145,42.16
48442,83,77,152,39.01
48443,83,40,136,31.42
48444,83,40,135,35.77
48445,83,40,134,32.07
48446,83,71,125,38.03
48447,83,77,150,35.27
48448,83,46,168,32.95
48449,83,97,121,32.7
48450,83,46,162,39.05
48451,83,46,168,32.6
48452,83,40,136,35.05
48453,83,40,136,42.09
48454,83,43,144,39.48
48455,83,46,162,30.37
48456,83,43,148,35.7
48457,83,40,135,33.93
48458,83,43,144,37.74
48459,83,46,168,35.95
48460,83,43,144,39.16
48461,83,40,134,31.47
48462,83,46,161,34.86
48463,83,97,115,30.17
48464,83,40,134,30.08
48465,83,97,122,40.71
48466,83,71,130,35.99
48467,83,77,152,39.64
48468,83,71,133,40.95
48469,83,43,143,35.72
48470,83,46,162,39.58
48471,83,71,126,33.08
48472,83,43,148,40.86
48473,83,71,125,41.4
48474,83,97,122,31.48
48475,83,71,126,39.28
48476,83,71,133,44.08
48477,83,43,143,36.85
48478,83,46,168,44.27
48479,83,48,189,34.93
48480,83,82,211,41.32
48481,83,81,194,33.55
48482,83,48,184,30.43
48483,83,48,189,39.67
48484,83,48,184,33.97
48485,83,82,213,40.75
48486,83,47,170,44.48
48487,83,81,194,32.53
48488,83,82,213,34.27
48489,83,82,213,43.74
48490,83,81,194,36.45
48491,83,82,213,44.19
48492,83,47,179,38.36
48493,83,82,211,31.08
48494,83,82,211,35.06
48495,83,82,213,35.65
48496,83,48,182,34.28
48497,83,81,198,31.14
48498,83,81,194,34.63
48499,83,48,184,41.2
48500,83,48,182,42.09
48501,83,82,213,36.79
48502,83,47,170,34.28
48503,83,47,170,35.99
48504,83,47,178,39.16
48505,83,47,179,34.2
48506,83,81,194,33.65
48507,83,48,182,36.79
48508,83,82,213,37.7
48509,83,47,170,44.68
48510,83,47,178,37.34
48511,83,47,170,42.48
48512,83,82,213,41.44
48513,83,81,191,34.73
48514,83,48,182,44.78
48515,83,81,198,37.34
48516,83,48,188,31.76
48517,83,81,194,44
48518,83,48,189,35.7
48519,83,48,189,41.85
48520,83,82,213,38.07
48521,83,82,211,36.46
48522,83,47,178,38.93
48523,83,82,213,31.18
48524,83,81,194,41.04
48525,83,48,184,35.53
48526,83,47,179,34.51
48527,83,48,189,40.68
48528,83,47,178,41.22
48529,83,82,211,30.33
48530,83,81,198,44.71
48531,83,47,178,38.12
48532,83,47,179,36.8
48533,83,48,188,44.01
48534,83,82,211,39
48535,83,81,191,43.77
48536,83,48,182,39.52
48537,83,81,194,32.57
48538,83,47,170,38.31
48539,83,82,211,36.11
48540,83,48,184,43.92
48541,83,81,191,37.71
48542,83,82,213,32.19
48543,83,82,213,34.34
48544,83,48,182,41.09
48545,83,82,211,37.06
48546,83,81,194,39.68
48547,83,48,184,30.98
48548,83,81,191,39.32
48549,83,82,213,40.83
48550,83,81,191,31.56
48551,83,47,170,36.97
48552,83,47,170,35.66
48553,83,81,192,31.6
48554,83,81,194,37.26
48555,83,19,233,33.27
48556,83,19,232,38.72
48557,83,21,246,33.71
48558,83,19,233,40.66
48559,83,83,217,38.45
48560,83,19,238,41.85
48561,83,19,233,30.32
48562,83,83,217,34.09
48563,83,83,217,31.95
48564,83,83,217,33.62
48565,83,19,233,31.74
48566,83,21,240,40.44
48567,83,21,244,30.07
48568,83,21,244,38.73
48569,83,21,240,39.76
48570,83,21,245,32.26
48571,83,19,233,43.99
48572,83,19,233,43.41
48573,83,21,244,37.41
48574,83,19,230,36.5
48575,83,83,229,35.78
48576,83,83,229,31
48577,83,83,229,37.68
48578,83,19,232,40.32
48579,83,19,233,38.6
48580,83,21,246,30.06
48581,83,21,244,44.92
48582,83,83,217,38.56
48583,83,19,238,30.81
48584,83,21,240,31.95
48585,83,21,245,37
48586,83,19,233,35.8
48587,83,83,229,42.91
48588,83,83,217,31.59
48589,83,21,240,32.28
48590,83,19,233,42.9
48591,83,83,217,41.07
48592,83,19,232,41.43
48593,83,21,245,37.92
48594,83,83,217,31.57
48595,83,83,229,32.9
48596,83,19,233,42.14
48597,83,83,229,41.36
48598,83,19,233,38.11
48599,83,19,238,41.15
48600,83,19,238,37.01
48601,83,19,233,31.01
48602,83,19,232,31.42
48603,83,19,238,40.06
48604,83,19,238,32.54
48605,83,83,229,30.73
48606,83,21,244,39.64
48607,83,21,244,32.47
48608,83,21,246,43.12
48609,83,83,217,31.85
48610,83,21,244,43.38
48611,83,21,240,37.08
48612,83,19,232,43.68
48613,83,83,229,37.87
48614,83,21,244,31.38
48615,83,19,233,32.7
48616,83,21,240,37.48
48617,83,21,246,35.72
48618,83,21,244,32.65
48619,83,83,229,35.35
48620,83,19,232,34.79
48621,83,21,246,34.07
48622,83,83,217,33.89
48623,83,83,217,36.87
48624,83,83,217,41.42
48625,83,19,232,31.86
48626,83,21,245,30.66
48627,83,19,233,38.76
48628,83,83,229,39.2
48629,83,21,246,33.5
48630,83,19,230,38.53
48631,83,84,265,37.91
48632,83,31,283,35.84
48633,83,32,286,40.6
48634,83,44,298,31.67
48635,83,32,291,40.08
48636,83,84,261,35.68
48637,83,32,286,35.58
48638,83,57,274,39.26
48639,83,84,266,32.92
48640,83,32,286,40.52
48641,83,86,252,42.78
48642,83,31,280,42.91
48643,83,57,274,33.47
48644,83,31,280,35.12
48645,83,84,261,30.74
48646,83,31,277,32.68
48647,83,32,288,31.88
48648,83,32,286,40.87
48649,83,44,297,34.16
48650,83,32,290,34.87
48651,83,31,276,39.31
48652,83,57,275,39.35
48653,83,32,290,36.49
48654,83,32,286,43.32
48655,83,86,251,40.07
48656,83,32,290,38.08
48657,83,57,272,37.02
48658,83,44,301,32.05
48659,83,32,286,44.75
48660,83,32,288,44.73
48661,83,32,288,35.34
48662,83,44,298,42.52
48663,83,32,288,39.27
48664,83,44,297,42.13
48665,83,86,252,32.38
48666,83,84,266,37.05
48667,83,32,286,35.84
48668,83,31,277,39.67
48669,83,84,261,34.78
48670,83,84,266,40.29
48671,83,31,283,37.62
48672,83,84,261,35.29
48673,83,44,301,35.56
48674,83,31,277,36.67
48675,83,84,266,31.62
48676,83,32,286,35.46
48677,83,31,283,37.65
48678,83,84,261,33.98
48679,83,44,298,34.59
48680,83,84,261,40
48681,83,86,252,39.05
48682,83,32,288,30.26
48683,83,84,265,30.9
48684,83,44,298,39.59
48685,83,32,291,35.25
48686,83,86,252,37.38
48687,83,84,265,41.09
48688,83,84,265,31.24
48689,83,57,274,36.68
48690,83,57,270,36.82
48691,83,31,276,31.67
48692,83,44,299,38.71
48693,83,32,286,35.27
48694,83,44,298,40.95
48695,83,84,265,42.37
48696,83,86,252,43.51
48697,83,31,280,43.7
48698,83,44,301,30.96
48699,83,31,277,32.94
48700,83,32,288,31.03
48701,83,31,277,30.58
48702,83,32,290,34.42
48703,83,57,275,38.17
48704,83,31,276,35
48705,83,32,286,35.27
48706,83,57,274,34.93
48707,84,40,136,33.81
48708,84,71,133,35.11
48709,84,71,133,30.45
48710,84,97,120,37.53
48711,84,46,162,31.92
48712,84,43,143,33.59
48713,84,43,143,43.6
48714,84,43,144,32.07
48715,84,77,152,32.22
48716,84,97,121,36.93
48717,84,77,152,35.1
48718,84,77,160,32.05
48719,84,46,161,42.42
48720,84,71,125,30.58
48721,84,43,143,39.01
48722,84,97,115,41.86
48723,84,97,122,34.7
48724,84,77,160,41.7
48725,84,46,162,41.04
48726,84,43,144,33.32
48727,84,71,125,32.89
48728,84,40,137,42.17
48729,84,43,143,44.87
48730,84,71,125,36.86
48731,84,43,144,36.59
48732,84,46,168,42.35
48733,84,77,160,43.67
48734,84,77,157,39.72
48735,84,71,133,41.47
48736,84,97,115,39.96
48737,84,77,150,34.1
48738,84,43,143,41.22
48739,84,43,148,41.39
48740,84,97,115,38.46
48741,84,97,115,36.4
48742,84,43,143,39.39
48743,84,97,115,44.93
48744,84,71,125,37.31
48745,84,71,130,42.42
48746,84,43,148,39.51
48747,84,46,162,32.32
48748,84,77,160,41.4
48749,84,43,145,33.55
48750,84,40,137,43.84
48751,84,46,162,36.34
48752,84,71,126,37.13
48753,84,77,160,36.27
48754,84,40,137,43.86
48755,84,97,122,34.77
48756,84,77,152,42.98
48757,84,43,148,35.1
48758,84,40,134,36.61
48759,84,77,150,36.65
48760,84,43,143,35.15
48761,84,40,135,43.51
48762,84,40,136,40.25
48763,84,40,136,39.91
48764,84,43,145,40.39
48765,84,77,160,35.6
48766,84,97,115,42.98
48767,84,43,145,44
48768,84,46,162,32.51
48769,84,43,144,35.96
48770,84,97,121,41.24
48771,84,97,121,44.33
48772,84,40,134,42.55
48773,84,77,150,44.18
48774,84,46,161,42.12
48775,84,46,168,43.94
48776,84,97,122,40.48
48777,84,77,150,30.8
48778,84,43,144,30.28
48779,84,71,130,36.2
48780,84,40,135,39.07
48781,84,40,134,38.5
48782,84,71,125,43.31
48783,84,82,211,32.25
48784,84,81,192,41.3
48785,84,81,194,31.48
48786,84,47,179,44.18
48787,84,48,182,34.38
48788,84,81,191,38.16
48789,84,47,179,40.21
48790,84,47,170,44.23
48791,84,82,211,36.53
48792,84,82,211,36.96
48793,84,48,184,32.79
48794,84,48,182,39.56
48795,84,48,184,41.21
48796,84,48,182,44.09
48797,84,48,188,40.36
48798,84,48,188,40.5
48799,84,48,182,32.17
48800,84,47,179,33.43
48801,84,82,213,30.11
48802,84,82,211,37.36
48803,84,48,182,32.8
48804,84,82,213,42.03
48805,84,47,178,44.25
48806,84,47,170,42.15
48807,84,48,182,33.66
48808,84,48,182,35.66
48809,84,47,170,40.53
48810,84,81,191,34.46
48811,84,82,213,39.5
48812,84,81,192,34.91
48813,84,81,194,39.8
48814,84,47,178,40.13
48815,84,81,198,44.92
48816,84,81,198,43.81
48817,84,82,213,30.42
48818,84,47,178,30.11
48819,84,81,191,40.69
48820,84,81,198,42.23
48821,84,47,179,42.23
48822,84,47,178,40.06
48823,84,48,182,33.01
48824,84,82,213,42.33
48825,84,82,213,41.28
48826,84,82,211,31.9
48827,84,47,179,33.54
48828,84,82,213,40.48
48829,84,48,188,43.46
48830,84,47,170,33.14
48831,84,47,179,36.89
48832,84,82,211,43.58
48833,84,82,211,41.09
48834,84,82,213,39.89
48835,84,82,211,38.1
48836,84,82,211,42.1
48837,84,81,194,40.82
48838,84,47,178,36.86
48839,84,47,170,41.22
48840,84,48,188,42.68
48841,84,47,178,41.06
48842,84,47,179,42.92
48843,84,47,179,39.11
48844,84,81,198,43.1
48845,84,48,184,37.1
48846,84,47,179,38.35
48847,84,81,194,37.03
48848,84,48,182,38.34
48849,84,82,211,34.26
48850,84,47,170,41.26
48851,84,47,170,42.83
48852,84,47,178,44.08
48853,84,82,213,42
48854,84,82,211,35.47
48855,84,48,188,32.85
48856,84,48,182,31.13
48857,84,81,192,40.11
48858,84,47,170,34.22
48859,84,19,233,38.14
48860,84,19,230,37.11
48861,84,83,229,31.51
48862,84,21,240,34.68
48863,84,83,217,44.34
48864,84,19,233,31.1
48865,84,19,230,37.56
48866,84,21,244,33.4
48867,84,21,245,37.23
48868,84,83,217,35.83
48869,84,19,238,33.39
48870,84,83,217,41.74
48871,84,19,230,30.36
48872,84,19,238,44.3
